define model
loss= 0.10364007614552975
loss= 0.1037162460014224
loss= 0.10261852495372295
loss= 0.10357554331421852
loss= 0.10303102251142264
loss= 0.10288321111351252
loss= 0.10356313455849886
loss= 0.10178179297596217
loss= 0.1019105364382267
loss= 0.10130822092294693
loss= 0.10305164054036141
loss= 0.10276291027665138
loss= 0.1016391209512949
loss= 0.10204997539520264
loss= 0.10198047135025262
loss= 0.10041192926466465
backup model
accuracy 94.24213392522641
epoch= 172 / 200
loss= 0.09764821384102106
loss= 0.0974892608076334
loss= 0.0995843005925417
loss= 0.09912861827760935
loss= 0.09962370444089175
loss= 0.09841335672885179
loss= 0.09954371374100447
loss= 0.10034075811505318
loss= 0.100469054505229
loss= 0.10070531900972128
loss= 0.10193802755326033
loss= 0.10264934077858925
loss= 0.10292627897113561
loss= 0.10195119004696608
loss= 0.10201856855303049
loss= 0.101998805180192
loss= 0.10180289261043071
loss= 0.10184341300278903
loss= 0.10241825576871634
loss= 0.1018812932446599
loss= 0.1014762169495225
loss= 0.10171858187764883
loss= 0.1015182588621974
loss= 0.10091728184372187
backup model
accuracy 94.03812665941817
epoch= 173 / 200
loss= 0.10122130949050188
loss= 0.10091387767344713
loss= 0.10094502080231905
loss= 0.10117212854325772
loss= 0.1010012898221612
loss= 0.09937413677573204
loss= 0.09942622158676385
loss= 0.09952609580010176
loss= 0.09842387020587921
loss= 0.0967328492552042
loss= 0.11691775348037481
loss= 0.12553752452135086
loss= 0.12635990750044584
loss= 0.13086742777377366
loss= 0.1333053222671151
loss= 0.13541113384068013
loss= 0.13665519051253797
loss= 0.1176418387517333
loss= 0.11099516704678536
loss= 0.11111194007098675
backup model
accuracy 93.61079784927189
epoch= 174 / 200
loss= 0.11250487808138132
loss= 0.11252939812839031
loss= 0.11178172692656517
loss= 0.11109366200864315
loss= 0.11081899706274272
loss= 0.10378970123827458
loss= 0.10946573287248612
loss= 0.10865129489451647
loss= 0.10699892923235893
loss= 0.10577174127101899
loss= 0.10630297217518091
loss= 0.1060197639092803
loss= 0.10547408066689969
loss= 0.10591102715581656
loss= 0.10706808011978865
loss= 0.10274765696376562
loss= 0.10256439186632633
loss= 0.10258906792849302
loss= 0.10262519791722298
loss= 0.10304207544773818
loss= 0.10295335467904806
loss= 0.10398524593561888
loss= 0.1020052233338356
loss= 0.1019794000685215
loss= 0.10125326953828334
backup model
accuracy 94.65985967990537
epoch= 175 / 200
loss= 0.09845305029302835
loss= 0.09948247324675322
loss= 0.09948719635605813
loss= 0.09951028876006603
loss= 0.09654235497117042
loss= 0.0968213227018714
loss= 0.0970102334395051
loss= 0.09743909299373626
loss= 0.09686492305248975
loss= 0.09694019507616758
loss= 0.09813720824196935
loss= 0.09753517365083099
loss= 0.09774446276947855
loss= 0.09837733371183276
loss= 0.0972681244276464
loss= 0.09709566818550229
loss= 0.09728051977232098
loss= 0.09851955141872168
loss= 0.09920777682214975
loss= 0.09981392461806536
loss= 0.10049235500395298
loss= 0.09883583378046751
backup model
accuracy 94.41746723412659
epoch= 176 / 200
loss= 0.09534821126610041
loss= 0.09350983537733555
loss= 0.09470920767635108
loss= 0.096090117841959
loss= 0.09736245721578599
loss= 0.10113663226366043
loss= 0.10142329093068839
loss= 0.10042876303195954
loss= 0.10010437529534101
loss= 0.099481729157269
loss= 0.09962972037494183
loss= 0.09968294061720372
loss= 0.10100789569318294
loss= 0.10145175836980343
loss= 0.10028060305863619
loss= 0.10071571249514819
loss= 0.10064624734222889
loss= 0.10111188668757677
loss= 0.10167227631434798
loss= 0.10387826899066567
loss= 0.10075571356341242
backup model
accuracy 94.47781202660771
epoch= 177 / 200
loss= 0.100113231446594
loss= 0.09987223094329238
loss= 0.09949259750545025
loss= 0.09914250038564205
loss= 0.09752984099090099
loss= 0.09661656897515059
loss= 0.09706142261624336
loss= 0.09742580007761717
loss= 0.09758359000086785
loss= 0.09992443051189184
loss= 0.10023245513439179
loss= 0.10040900181978941
loss= 0.1005232735350728
loss= 0.1006395584344864
loss= 0.10087732881307603
loss= 0.10121491853147745
loss= 0.10155213560909032
loss= 0.100640740506351
loss= 0.1015460678935051
loss= 0.10138927426189184
loss= 0.10165346935391426
loss= 0.10173494506627322
loss= 0.10377237685024739
loss= 0.10449878841638566
loss= 0.10257214970886708
loss= 0.10302016098052263
loss= 0.1034374313801527
loss= 0.10373811151832342
loss= 0.10243784070014954
loss= 0.09776083864271641
loss= 0.09712788451462984
loss= 0.09754565216600895
loss= 0.09773329950869084
backup model
accuracy 94.37266198924534
epoch= 178 / 200
loss= 0.09899458069354296
loss= 0.09815767437219619
loss= 0.09768738385289907
loss= 0.09591883789747953
loss= 0.09540140014141799
loss= 0.09449243927374482
loss= 0.09341351265087723
loss= 0.09354449486359954
loss= 0.09427611647173763
loss= 0.09546164887025953
loss= 0.09584535656496883
loss= 0.09605027636513114
loss= 0.09637866305187344
loss= 0.09780088864266873
loss= 0.09792181838303804
loss= 0.09608164932578803
loss= 0.09575615346431732
loss= 0.09764133922755719
loss= 0.09696406904608011
loss= 0.10021822594106197
loss= 0.0994150461256504
loss= 0.09891465879976749
backup model
accuracy 94.38938501759186
epoch= 179 / 200
loss= 0.09544028041884303
loss= 0.09459132408723235
loss= 0.09237481633201242
loss= 0.09176836026832462
loss= 0.0935331953689456
loss= 0.09387634120881558
loss= 0.09433026008307933
loss= 0.09543386310338973
loss= 0.09577942378818989
loss= 0.0961196019127965
loss= 0.09577236438170075
loss= 0.09587744502350688
loss= 0.0947012030147016
loss= 0.09410036472603679
loss= 0.09349430298432708
loss= 0.09360715618357063
loss= 0.09313155194744467
loss= 0.09316156206652522
loss= 0.09385820789262653
loss= 0.09380587825551628
loss= 0.09412696966901421
loss= 0.09490955244749784
loss= 0.09510256562381983
loss= 0.09503539972007274
loss= 0.09768403615802526
loss= 0.09824837751686573
loss= 0.09823853336274624
loss= 0.09826042655855417
loss= 0.09539168670773507
backup model
accuracy 94.84250861777593
epoch= 180 / 200
loss= 0.096306844484061
loss= 0.09743312682956456
loss= 0.09668741550296545
loss= 0.09432296622544527
loss= 0.0947796293720603
loss= 0.095377047508955
loss= 0.09471532829105854
loss= 0.0933567763492465
loss= 0.09380495052784682
loss= 0.09412904892116786
loss= 0.09451818849891425
loss= 0.09529366478323936
loss= 0.09605576619505882
loss= 0.09616644117981195
loss= 0.0964650509133935
loss= 0.09632480084896088
loss= 0.09599011275917292
loss= 0.09579629614949227
loss= 0.09698119182139635
backup model
accuracy 94.88680642938004
epoch= 181 / 200
loss= 0.0967660229280591
loss= 0.09863389369100332
loss= 0.09847757294774055
loss= 0.09841769363731145
loss= 0.09634518146514892
loss= 0.09633344236761332
loss= 0.09493796918541193
loss= 0.09471524197608233
loss= 0.09544204946607351
loss= 0.09562478587031364
loss= 0.09558044102042913
loss= 0.09419644221663476
loss= 0.09349045399576425
loss= 0.09354318220168352
loss= 0.09566759638488292
loss= 0.09595690835267305
loss= 0.09757094994187356
loss= 0.09990656584501266
loss= 0.1000406825914979
loss= 0.10006992870941758
loss= 0.10109545717015862
loss= 0.09895536849275231
loss= 0.09843793811276555
loss= 0.09895103299990296
loss= 0.09763548960909248
loss= 0.09440081818029285
loss= 0.09463554700836539
loss= 0.09608486611396075
loss= 0.09550758000463247
loss= 0.09519413668662309
backup model
accuracy 93.94241583543051
epoch= 182 / 200
loss= 0.09481806226074696
loss= 0.0956876626983285
loss= 0.0981021374091506
loss= 0.09914916362613439
loss= 0.09779722411185503
loss= 0.09850919172167778
loss= 0.09910336092114448
loss= 0.09859322119504213
loss= 0.0983535198122263
loss= 0.0994998325780034
loss= 0.09985182866454125
loss= 0.10006472453474999
loss= 0.09851513672620058
loss= 0.0988368921726942
loss= 0.09710993558168411
loss= 0.0973227969929576
loss= 0.10789096359163523
loss= 0.10871440473943948
loss= 0.1098118668422103
loss= 0.11076818592846394
loss= 0.11085686184465886
loss= 0.11177825018763542
loss= 0.105146509334445
loss= 0.10354942049831152
loss= 0.10145440947264434
loss= 0.09724808398634195
backup model
accuracy 94.36279169619006
epoch= 183 / 200
loss= 0.09932343266904355
loss= 0.09978429079055787
loss= 0.09952890768647193
loss= 0.09891443818807602
loss= 0.09712401300668716
loss= 0.09681634921580554
loss= 0.09668435290455818
loss= 0.09734548684209585
loss= 0.09846907209604978
loss= 0.09823999036103487
loss= 0.09856720846146345
loss= 0.09772897057235241
loss= 0.10633280906826258
loss= 0.1074754337966442
loss= 0.10342434991151095
loss= 0.1034927735105157
loss= 0.10210881322622299
loss= 0.10238521710038186
loss= 0.10240234654396772
loss= 0.10239131215959787
loss= 0.10121471725404263
backup model
accuracy 94.68671864819521
epoch= 184 / 200
loss= 0.10044547166675329
loss= 0.0998292537778616
loss= 0.09995400752872229
loss= 0.09474622908979655
loss= 0.09479120902717114
loss= 0.09570301346480846
loss= 0.0960981248319149
loss= 0.09585799634456635
loss= 0.09675626274198294
loss= 0.0980203114822507
loss= 0.09810988523066044
loss= 0.09854738458991051
loss= 0.09807779014110565
loss= 0.09854364361613989
loss= 0.09841711312532425
loss= 0.09876067046076059
loss= 0.09914280407130718
loss= 0.09953402232378722
loss= 0.09962927833199502
loss= 0.0988175992295146
loss= 0.10059540092945099
loss= 0.09978004807606339
loss= 0.09872667977586388
loss= 0.09964658694341778
loss= 0.09931370126083493
loss= 0.10018743960186839
loss= 0.09729149667546153
loss= 0.10120945807546378
backup model
accuracy 94.27458261306441
epoch= 185 / 200
loss= 0.10164411149919034
loss= 0.10062294326722622
loss= 0.09995806690305471
loss= 0.09829023022204637
loss= 0.09757953092455864
loss= 0.0971925324946642
loss= 0.09700277622789144
loss= 0.09226678535342217
loss= 0.09222298465669156
loss= 0.09381317801773548
loss= 0.09348364450037479
loss= 0.09283594202250242
loss= 0.09342754486948252
loss= 0.09661764372140169
loss= 0.09702508937567472
loss= 0.09614968024194241
loss= 0.09927799589931965
loss= 0.0996248546987772
loss= 0.1011945454031229
loss= 0.10055412653833627
loss= 0.10068967878818512
loss= 0.10074264466762543
loss= 0.10106567282229661
loss= 0.10176867213100195
backup model
accuracy 94.6519841245602
epoch= 186 / 200
loss= 0.1004278714582324
loss= 0.1008010671660304
loss= 0.10055076789110899
loss= 0.10720737494528293
loss= 0.11064950784668326
loss= 0.11054032390937209
loss= 0.1062041443027556
loss= 0.10318710058927535
loss= 0.10255186170339585
loss= 0.09955305598676205
loss= 0.0964862496778369
loss= 0.0961876267939806
loss= 0.09614490047097206
loss= 0.09598455209285021
loss= 0.09647904774174094
loss= 0.09580305557698011
loss= 0.09509053334593773
loss= 0.09507364165037871
loss= 0.09564742349088191
backup model
accuracy 94.91471685032252
epoch= 187 / 200
loss= 0.09485102865844965
loss= 0.09680587109178304
loss= 0.09618144169449806
loss= 0.09664040673524141
loss= 0.09642917308956385
loss= 0.09507318932563066
loss= 0.09488036643713713
loss= 0.09483492370694875
loss= 0.09526414163410664
loss= 0.09492453880608082
loss= 0.09346965439617634
loss= 0.09770753994584083
loss= 0.0974636623635888
loss= 0.09890905555337667
loss= 0.10132490430027247
loss= 0.10036636095494032
loss= 0.10100339900702238
backup model
accuracy 94.3825863660982
epoch= 188 / 200
loss= 0.09825072925537824
loss= 0.09778656348586083
loss= 0.09635056521743536
loss= 0.09761036667972803
loss= 0.10287635941058397
loss= 0.1052270071581006
loss= 0.10555428680032491
loss= 0.10636157177388668
loss= 0.10643857959657907
loss= 0.10656633082777262
loss= 0.10631460592150688
loss= 0.10207757513970137
loss= 0.10300383053719997
loss= 0.10276087105274201
loss= 0.100868871062994
loss= 0.09982800029218197
loss= 0.09976529106497764
loss= 0.09926987715065479
loss= 0.10031088020652533
backup model
accuracy 94.58515722987116
epoch= 189 / 200
loss= 0.1001832476258278
loss= 0.10142170865088701
loss= 0.0994684698060155
loss= 0.10053121626377105
loss= 0.0994302324578166
loss= 0.09978370126336814
loss= 0.09965911649167537
loss= 0.09924923092126846
loss= 0.099178078584373
loss= 0.09871910355985164
loss= 0.09949069693684578
loss= 0.09681910086423158
loss= 0.09793152097612619
loss= 0.09839082475751638
loss= 0.09594810470938682
loss= 0.09600051239132881
loss= 0.09693448532372713
loss= 0.09659340493381023
loss= 0.09600460544228553
loss= 0.0953413949161768
loss= 0.09613110817968845
backup model
accuracy 93.93619778941067
epoch= 190 / 200
loss= 0.09638586156070232
loss= 0.0964784924313426
loss= 0.0973478677496314
loss= 0.09736879028379918
loss= 0.10083340398967267
loss= 0.10375414002686739
loss= 0.10570778921246529
loss= 0.10634694427251816
loss= 0.10675502095371485
loss= 0.10669265449047088
loss= 0.10490648999810219
loss= 0.1019118132814765
loss= 0.10212715797126293
loss= 0.10149404186755419
loss= 0.0990602856874466
loss= 0.09918523769825698
loss= 0.09907236613333226
backup model
accuracy 94.62622432992083
epoch= 191 / 200
loss= 0.0993240775913
loss= 0.09843236025422812
loss= 0.09797014649957418
loss= 0.09871305897831917
loss= 0.09634805552661418
loss= 0.09555114243179559
loss= 0.09552717309445143
loss= 0.09439866494387389
loss= 0.09553591281175614
loss= 0.09586629200726747
loss= 0.09487765282392502
loss= 0.09468656126409769
loss= 0.09506322585046291
loss= 0.0958319291099906
loss= 0.09622080683708191
loss= 0.09597605016082525
loss= 0.09700165379792453
loss= 0.09797533769160509
loss= 0.09664239706471563
loss= 0.0964087794907391
loss= 0.09528930615633727
loss= 0.09423077329993249
loss= 0.09334421657025814
loss= 0.09480641223490238
loss= 0.0959170200303197
loss= 0.09622533865272999
backup model
accuracy 94.93237043812712
epoch= 192 / 200
loss= 0.09893918484449386
loss= 0.09914107099175454
loss= 0.09848260696977378
loss= 0.09719970241189003
loss= 0.09633150491863489
loss= 0.09746718674898147
loss= 0.09928816668689251
loss= 0.0993686693534255
loss= 0.10379414070397615
loss= 0.10267472866922617
loss= 0.10181254707276821
loss= 0.10203415088355541
loss= 0.10225272461771966
loss= 0.10392946638166904
loss= 0.10288291674107314
loss= 0.10214106496423483
loss= 0.10126613561064005
loss= 0.09968591686338187
loss= 0.10076519619673491
loss= 0.09850626714527606
loss= 0.09857303004711866
loss= 0.09689679149538279
backup model
accuracy 94.8750066173117
epoch= 193 / 200
loss= 0.10171044763177634
loss= 0.10171787131577731
loss= 0.10140041366219521
loss= 0.1015632490068674
loss= 0.10150940187275409
loss= 0.10152745831757784
loss= 0.10051870234310627
loss= 0.09896660923957824
loss= 0.09598084622994066
loss= 0.09336803728714585
loss= 0.09388950454071164
loss= 0.0976560589298606
loss= 0.09760710183531046
loss= 0.09764264147728681
loss= 0.09923653528094292
loss= 0.10030325327068568
loss= 0.09945102985948324
backup model
accuracy 94.6170475820343
epoch= 194 / 200
loss= 0.09808606464415788
loss= 0.09888401545584202
loss= 0.09532297972589732
loss= 0.09508903756737709
loss= 0.09506951704621315
loss= 0.09434796012938022
loss= 0.0946321877092123
loss= 0.09538870427757501
loss= 0.09625002801418304
loss= 0.09758392035961151
loss= 0.0981525406241417
loss= 0.10021945666521788
loss= 0.09704274144023657
loss= 0.09633133340626955
loss= 0.09561089772731066
loss= 0.09501154500991106
loss= 0.09520095612853766
loss= 0.09656989376991987
loss= 0.09990379516035318
backup model
accuracy 94.70177462301685
epoch= 195 / 200
loss= 0.10015285048633814
loss= 0.09951523527503013
loss= 0.09914563745260238
loss= 0.09723846780136228
loss= 0.09824625222012401
loss= 0.09916364064440131
loss= 0.10084789713844657
loss= 0.1008908523991704
loss= 0.09900534473359585
loss= 0.09883171942085028
loss= 0.09838070936501025
loss= 0.096258814483881
loss= 0.09634439829736947
loss= 0.09652589198201894
loss= 0.0967202927917242
loss= 0.09676089197397232
loss= 0.0966596769168973
loss= 0.09584283102303744
loss= 0.0952716961875558
loss= 0.09821329854428767
loss= 0.09869602326303721
loss= 0.09800441024824977
loss= 0.09704688800498844
loss= 0.09691351553425193
loss= 0.09662121130153536
backup model
accuracy 94.6806819419672
epoch= 196 / 200
loss= 0.09493953945115209
loss= 0.09463938979431986
loss= 0.09418560268357395
loss= 0.09463310508057475
loss= 0.09361753791570664
loss= 0.09619395785033703
loss= 0.09666950013488532
loss= 0.09669416699558496
loss= 0.09736679129302502
loss= 0.09758934438228607
loss= 0.097349953353405
loss= 0.09775786746293307
loss= 0.09734207421541213
loss= 0.097390680834651
loss= 0.09768381882458925
loss= 0.09592966310679912
loss= 0.09604400787502528
loss= 0.09626145601272583
loss= 0.0951758961379528
loss= 0.09491934843361377
loss= 0.09877979137003422
loss= 0.09921336138620973
loss= 0.09885414673015475
backup model
accuracy 94.18572293366807
epoch= 197 / 200
loss= 0.09922052560374141
loss= 0.09372757891193033
loss= 0.093928381819278
loss= 0.09387962451204658
loss= 0.09375627748668194
loss= 0.09309387095272541
loss= 0.09300361363217234
loss= 0.09260013526305556
loss= 0.09331956593319773
loss= 0.09355458909645677
loss= 0.09326443945989013
loss= 0.09433861250057816
loss= 0.09456480281427503
loss= 0.09335690518841147
loss= 0.09455973304808139
loss= 0.0954959262907505
loss= 0.09508310198783874
loss= 0.09508243970572948
loss= 0.09462468147277832
loss= 0.09472068879753351
loss= 0.09608023397624493
loss= 0.09673524364829063
loss= 0.09674470238387585
loss= 0.09709302049130202
loss= 0.09702906746417284
loss= 0.09654113948345185
loss= 0.09620954312384128
loss= 0.09575773872435094
loss= 0.09583948474377393
backup model
accuracy 94.66950568427075
epoch= 198 / 200
loss= 0.09611040003597736
loss= 0.09582759696990252
loss= 0.0957303350046277
loss= 0.09564929243177175
loss= 0.09558539506047964
loss= 0.09520960807800292
loss= 0.0952176022529602
loss= 0.09603647448122501
loss= 0.09552566487342119
loss= 0.09588666528463363
loss= 0.09833811201155186
loss= 0.10013750273734331
loss= 0.09832526281476021
loss= 0.09837137367576361
loss= 0.09831548109650612
loss= 0.09771711591631174
loss= 0.09735368475317956
loss= 0.09720203552395106
loss= 0.09804441686719656
loss= 0.09549484487622976
loss= 0.09546877261251212
loss= 0.09530654642730951
loss= 0.09454139947891235
loss= 0.0942056025005877
loss= 0.09374966794624924
backup model
accuracy 94.69724908172074
epoch= 199 / 200
loss= 0.0941528988815844
loss= 0.09380789807066321
loss= 0.0937707425840199
loss= 0.09279058422893285
loss= 0.0969490028731525
loss= 0.0999747577123344
loss= 0.09942118342965842
loss= 0.10002726703882217
loss= 0.09540721135213971
loss= 0.09423606364056468
loss= 0.09544911770150065
backup model
accuracy 94.54724925987914
training stops after reaching time limit
/opt/conda/conda-bld/pytorch_1591914855613/work/torch/csrc/utils/tensor_numpy.cpp:141: UserWarning: The given NumPy array is not writeable, and PyTorch does not support non-writeable tensors. This means you can write to the underlying (supposedly non-writeable) NumPy array using the tensor. You may want to copy the array to protect its data or make it writeable before converting it to a tensor. This type of warning will be suppressed for the rest of this program.
load model
massif benchmark
indexing miniworld (mode test ): 23 towns found ( ['potsdam/test', 'christchurch/test', 'toulouse/test', 'paris/test', 'austin/test', 'chicago/test', 'kitsap/test', 'tyrol-w/test', 'vienna/test', 'vegas/test', 'shanghai/test', 'khartoum/test', 'bruges/test', 'rio/test', 'Arlington/test', 'Austin/test', 'DC/test', 'NewYork/test', 'SanFrancisco/test', 'Atlanta/test', 'NewHaven/test', 'Norfolk/test', 'Seekonk/test'] ) with a total of 6135 images
potsdam/test
2360333 103453 86622 1049592
94.72013888888888 88.60726212570097
christchurch/test
140628192 7285137 894812 13907359
94.9728520024214 78.73420518609068
toulouse/test
forward in progress 576 3392
forward in progress 1152 3392
forward in progress 1792 3392
forward in progress 2368 3392
forward in progress 3008 3392
forward in progress 576 3392
forward in progress 1152 3392
forward in progress 1792 3392
forward in progress 2368 3392
forward in progress 3008 3392
18336081 1328693 326532 4200310
93.15785683767467 81.72628847571934
paris/test
52134893 2916910 758250 3661047
93.82025891567501 71.65934541631586
austin/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
110271080 5661420 1239149 17828351
94.8884674074074 83.10293197304978
chicago/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
91424447 8013870 5247705 30313978
90.17661111111111 78.4492635923408
kitsap/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
123864783 3294612 1096901 6743704
96.7470274074074 78.5689657286618
tyrol-w/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
122748084 2660518 627903 8963495
97.56413259259259 85.27542146040838
vienna/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
91264869 8804982 2024547 32905602
91.97812666666667 82.31550340703014
vegas/test
152744518 11083124 6339449 29083909
91.25596709677743 76.14940712449052
shanghai/test
203743825 7311654 10802786 15113535
92.35586681622033 68.65974961773942
khartoum/test
41842087 2898010 2964380 4770023
88.82811651373524 66.28703053423331
bruges/test
1647536 80568 28879 243017
94.52765 81.3593883208768
rio/test
381112117 13821184 7697078 17946387
94.88363035251453 70.06508415035816
Arlington/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
7680195 427671 50598 841536
94.6859 78.94995174690341
Austin/test
forward in progress 640 3456
forward in progress 1344 3456
forward in progress 2048 3456
forward in progress 2752 3456
8258973 456018 121348 1887224
94.61591264022974 85.01977607329167
